key	arm	description	checks	words	model	prompt_version
go:GO:0006364	C pre-check	Ribosome production begins with a single long polymerase I transcript that must be cleaved, trimmed and chemically modified to yield the mature 18S, 5.8S and 28S rRNAs, and rRNA processing is that conversion. Its output sets the translational capacity of the cell, which is why defects cause the ribosomopathies — bone marrow failure, skeletal and craniofacial malformation — and why cancers with high growth demand upregulate it. The work is carried out in the nucleolus by large assembly intermediates: a small-subunit processome built from UTP and WDR proteins, dozens of DEAD-box and DEAH-box helicases that remodel folding intermediates, and endo- and exonucleases including XRN2 and the multi-subunit RNA exosome that define the mature ends. Guide snoRNPs containing fibrillarin or the pseudouridine synthase DKC1 install methyl and pseudouridine marks, while late cytoplasmic steps such as SBDS-dependent release of eIF6 license the subunit for translation. A parallel set of methyltransferases and pseudouridine synthases performs the equivalent maturation of mitochondrial rRNA.	FBL (fibrillarin) — rRNA 2'-O-methyltransferase, box C/D snoRNP; present | DKC1 — pseudouridine synthase, box H/ACA snoRNP; present; partners GAR1, NHP2, NOP10 also present | XRN2 — 5'-3' exoribonuclease; present | EXOSC1-10/MTREX — RNA exosome 3'-5' exonuclease complex and helicase cofactor; present | SBDS — 60S maturation factor, eIF6 release; SBDS and EIF6 both present; Shwachman-Diamond syndrome | POP4/POP5/POP7/RPP30 — RNase P subunits (ITS/tRNA processing); present, kept general | NOP56/NOP58/SNU13 — box C/D snoRNP core; present | UTP4/UTP15/WDR43/WDR75 — small subunit processome; present | TFB1M — mitochondrial 12S rRNA dimethyltransferase; present; kept general as mitochondrial arm | dropped specific claims about NAT10, ZCCHC4 direction details	158	claude-opus-5	v4c
go:GO:0006605	C pre-check	Proteins are made in one place and must work in another, and protein targeting is the collection of routes that read address information in a nascent chain and deliver it to the right compartment. Nothing about compartmentalized cell biology survives its failure: secretory cargo, lysosomal hydrolases, respiratory chain subunits and peroxisomal enzymes all end up mislocalized and degraded. The signal recognition particle and its ER receptor pause translation at the membrane, the Sec61 channel translocates the chain, and signal peptidase removes the address once used. Mitochondrial import runs through outer- and inner-membrane translocases with intermembrane chaperones, and presequences are trimmed by processing peptidases. Peroxisomal receptors bind PTS1 and PTS2 signals; tail-anchored proteins use a separate insertion machinery; palmitoyltransferases and mannose-6-phosphate tagging add lipid and glycan addresses. Downstream sorting complexes, ubiquitin ligases and autophagy factors route or retire what arrives. Defects underlie peroxisome biogenesis disorders and lysosomal storage disease.	SRP54/SRP9/SRP14/SRP19/SRP68/SRP72 and RN7SL1 — signal recognition particle components, recognize ER signal sequences; present | SRPRA/SRPRB — SRP receptor at ER membrane; present | SEC61A1/B/G, SEC62, SEC63 — ER protein translocation channel/accessory; present | SPCS1-3 — signal peptidase complex subunits, cleave signal peptides; present | TOMM20/22/40/70 — outer mitochondrial membrane import receptors/channel; present | TIMM17A/23/44, TIMM9/10/13 — inner membrane translocase and intermembrane space chaperones; present | PMPCA/PMPCB, MIPEP — mitochondrial processing peptidases cleaving presequences; present (MIPEP is intermediate peptidase, safe as processing) | PEX5/PEX7 — peroxisomal targeting signal receptors (PTS1/PTS2); PEX19/PEX16 membrane protein targeting; present | GET1/GET4/UBL4A/SGTA — tail-anchored protein insertion pathway; present | ZDHHC family — palmitoyltransferases adding S-palmitoyl to cysteines, membrane localization; present | VPS51-54 (GARP), VPS11/41 (HOPS), VPS37 (ESCRT-I), CHMP4A/B, VPS4A — endosomal/lysosomal sorting; present | GNPTAB/GNPTG, NAGPA, M6PR, IGF2R — mannose-6-phosphate tagging and receptors for lysosomal enzyme delivery; present | PINK1/PRKN — mitophagy; present. Avoid overclaiming targeting role beyond quality control | Dropped specific claims about YWHA and AP complexes beyond general sorting	148	claude-opus-5	v4c
go:GO:0007492	C pre-check	The innermost germ layer of the gastrulating embryo gives rise to the gut tube and its derivatives \u2014 liver, pancreas, thyroid, lung and the whole gastrointestinal lining \u2014 and endoderm development covers its specification from pluripotent epiblast through to organ-forming epithelium. Nodal and other TGF-beta family ligands signal through SMAD2/SMAD3 with SMAD4 to induce transcription factors such as EOMES, MIXL1 and SOX17, while pluripotency regulators including NANOG and POU5F1 set the competence window and BMP and Wnt inputs, tuned by secreted antagonists like noggin and DKK1, position endoderm relative to mesoderm. Chromatin machinery, notably the PAF1 transcription elongation complex and histone-modifying enzymes, stabilises these fate decisions. Cells then move: integrins, laminins, collagens and matrix metalloproteinases build and remodel basement membrane during gut tube morphogenesis, and later factors such as HNF1B, ONECUT1 and NKX2-1 pattern individual organs. Disruption causes gastrulation arrest and foregut malformations.	NODAL - TGF-beta family ligand, in list, drives endoderm specification via SMAD2/3 - correct | SMAD2, SMAD3, SMAD4 - in list, intracellular transducers of Nodal/Activin signalling - correct | EOMES, MIXL1, SOX17, GATA4, GATA6, FOXA-absent - EOMES/MIXL1/SOX17 transcription factors in list, endoderm specification - correct | NANOG, POU5F1, SOX2 - pluripotency factors, in list; SOX2 also foregut/lung - correct | NOG (noggin) and DKK1 - secreted antagonists of BMP and Wnt respectively, in list - correct directions | BMP4, BMPR1A - ligand and type I receptor, in list - correct | CTNNB1 - beta-catenin, Wnt effector, in list - correct | PAF1, LEO1, CTR9, RTF1, CDC73 - PAF1 complex components, all in list - correct | NKX2-1, HNF1B, ONECUT1 - endoderm-derived organ TFs (thyroid/lung, pancreas/kidney, liver) - in list | Laminins/collagens/integrins/MMPs - basement membrane and remodelling, in list | HDAC1 - histone deacetylase, in list - correct identity | FGF8 - in list, ligand	143	claude-opus-5	v4c
go:GO:0007507	C pre-check	Heart development covers the whole trajectory by which mesodermal progenitors become a four-chambered, rhythmically contracting pump: specification of cardiac lineages, looping of the primitive tube, septation, valve formation, outflow tract remodelling, coronary vessel growth and maturation of the conduction system. It is the biology whose failure produces congenital heart disease, the commonest class of birth defect, as well as inherited cardiomyopathy and arrhythmia. Core transcription factors such as NKX2-5, GATA4, TBX5, TBX20 and the HAND bHLH proteins set chamber and lineage identity, acting downstream of BMP, TGF-beta, WNT, FGF, Hedgehog and Notch signalling from surrounding tissues. Nodal, PITX2, ZIC3 and ciliary components including DNAH5 and FOXJ1 establish the left-right asymmetry the heart must follow. Endocardial-to-mesenchymal transition and matrix remodelling build the valves, while sarcomeric proteins, calcium-handling machinery, ion channels such as SCN5A and HCN4, and muscle-enriched microRNAs bring the maturing myocardium into function.	NKX2-5 — cardiac homeobox transcription factor, present, claim is lineage specification/conduction; correct | GATA4 — zinc finger TF for cardiogenesis, present | TBX5 — TF, Holt-Oram syndrome, present | HAND1/HAND2 — bHLH TFs, chamber development, present | MYH6/MYH7, TNNT2, MYBPC3, TTN — sarcomere/contractile proteins, present; cardiomyopathy genes | NOTCH1 — receptor, valve development/bicuspid aortic valve, present | SCN5A — cardiac sodium channel, present; arrhythmia | HCN4 — pacemaker channel, present | DNAH5, DNAI1, FOXJ1 — cilia/left-right axis, present | NODAL, PITX2, ZIC3 — left-right patterning, present | TBX1 — 22q11 deletion, outflow tract, present | BMP/TGFB/WNT/SHH ligands and receptors — present, morphogen signalling | MIR1-1, MIR133A1, MIR208A — cardiac microRNAs, present | No tissue-restriction claim made	143	claude-opus-5	v4c
go:GO:0007610	C pre-check	Behaviour is the coordinated output of the nervous system — feeding, sleep and arousal, locomotion, mating, social interaction, learning and memory, fear and reward-seeking — generated when sensory and internal signals are converted into action. The genes supporting it span the whole chain: neurotransmitter synthesis and clearance (tyrosine hydroxylase, glutamate decarboxylase, the dopamine and serotonin transporters), receptors for dopamine, serotonin, opioids, acetylcholine, glutamate and GABA, and the synaptic adhesion and scaffolding machinery (neurexins, neuroligins, SHANK proteins, CNTNAP2) that builds the circuits in which they act. Hypothalamic neuropeptide systems — leptin and its receptor, POMC and AGRP acting through melanocortin receptors, orexin, oxytocin and vasopressin — set appetite, wakefulness and social state, while clock components tie these outputs to daily time. Disruption underlies autism, intellectual disability, addiction, obesity and the behavioural decline of neurodegenerative disease.	Named pathway-level themes only where possible. | DRD1/DRD2 — dopamine receptors, present in list; described as dopamine receptors, no directional claim beyond signaling. | SLC6A3 — dopamine transporter, reuptake; present. | SLC6A4 — serotonin transporter, reuptake; present. | TH — tyrosine hydroxylase, rate-limiting in catecholamine synthesis; present. | GAD1 — glutamate decarboxylase, GABA synthesis; present. | POMC, AGRP, NPY, LEP, LEPR, MC4R — hypothalamic feeding circuit; all present; leptin receptor signaling suppresses feeding — stated generally as appetite control. | HCRT/HCRTR1/HCRTR2 — orexin and its receptors, arousal/sleep; present. | OXT, AVP — oxytocin/vasopressin neuropeptides, social behavior; present. | NLGN3/NLGN4X, NRXN1, SHANK3, CNTNAP2, MECP2, FOXP2 — synaptic/autism and language genes; all present. | NPAS2, PER3, NR1D1, MTNR1A/B, OPN4 — circadian components; present; OPN4 melanopsin photopigment for light entrainment. | OPRM1 — mu opioid receptor; present. | CHRNA4/CHRNB2 — nicotinic acetylcholine receptor subunits; present. | APP, MAPT, PSEN1, HTT, SNCA, LRRK2 — neurodegeneration genes; present.	134	claude-opus-5	v4c
go:GO:0008643	C pre-check	Carbohydrate transport covers the movement of sugars and related polyols across membranes, the step that lets cells acquire fuel and lets the body distribute glucose between gut, blood, liver, muscle and brain. Two transporter families dominate: facilitative carriers of the GLUT class, including the ubiquitous GLUT1 and the insulin-responsive GLUT4, and sodium-coupled cotransporters such as SGLT1 and SGLT2 that drive uptake against a gradient in intestinal and renal epithelia. Aquaglyceroporins add routes for water and glycerol. Much of the accompanying machinery is regulatory rather than transport itself: insulin acting through its receptor, IRS adaptors, PI3K and AKT triggers translocation of GLUT4-containing vesicles to the plasma membrane, while adipokines, hexokinase-mediated trapping of imported glucose, and transcriptional and microRNA inputs tune capacity. Failure at these steps produces insulin resistance, diabetes, renal glycosuria and glucose-transporter deficiency encephalopathy.	SLC2A1/GLUT1 - facilitative glucose transporter, in list, yes | SLC2A4/GLUT4 - insulin-regulated glucose transporter in muscle/adipose, in list | SLC5A1/SGLT1 and SLC5A2/SGLT2 - sodium-coupled glucose cotransporters, intestine/kidney, in list | INS/INSR/IRS1/IRS2/AKT2/PIK3R1 - insulin signalling to GLUT4 translocation; all in list; direction: promotes translocation | RHOQ (TC10), STXBP4, ASPSCR1/TUG - GLUT4 vesicle trafficking; in list; keep general | AQP7, AQP9, AQP3 - aquaglyceroporins permeable to glycerol/water; in list; describe as glycerol/water channels not sugar per se - safe | SLC50A1 - sugar efflux transporter (SWEET1); in list | LEP, ADIPOQ - adipokines in list, described as hormonal modulators | TBC1D4 not in list - not named | SLC2A9 - urate/fructose transporter; keep general | GSK3A, HK2 - HK2 phosphorylates glucose; in list; safe	134	claude-opus-5	v4c
go:GO:0016055	C pre-check	Wnt signalling begins when a secreted Wnt lipid-modified glycoprotein engages a Frizzled receptor with LRP5/6 co-receptors, and ends with a change in transcription that decides whether a cell proliferates, stays a stem cell, or adopts a particular fate and orientation. It patterns the embryonic axis, maintains intestinal, skin and bone stem cell compartments, and builds bone mass; its loss causes skeletal and developmental malformations, while constitutive activation through APC or beta-catenin mutation drives colorectal and other cancers. In the resting state a destruction complex of APC, Axin, GSK3 and casein kinase 1 marks beta-catenin for ubiquitin-dependent degradation; receptor activation disables it, letting beta-catenin enter the nucleus and convert TCF/LEF factors from repressors into activators of targets such as MYC and cyclin D1. Ligand availability is tuned by Porcupine and Wntless, by secreted antagonists including DKKs, SFRPs and sclerostin, and by R-spondin control of RNF43/ZNRF3-mediated receptor turnover. A separate branch acting through Dishevelled, Vangl and Prickle sets planar cell polarity and cytoskeletal orientation.	WNT ligands (WNT1, WNT3A, WNT5A) present — secreted ligands, correct | FZD1-10 present — Frizzled receptors, ligand binding, correct | LRP5/LRP6 present — co-receptors, correct | CTNNB1 present — beta-catenin, transcriptional effector, correct | APC, AXIN1/2, GSK3B, CSNK1A1 present — destruction complex promoting beta-catenin degradation, direction correct | BTRC/FBXW11 present — F-box components of SCF E3 ligase, correct | TCF7/LEF1/TCF7L2 present — DNA-binding partners; TLE co-repressors present | DKK1, SFRP1, SOST, WIF1, NOTUM present — secreted inhibitors; NOTUM is a carboxylesterase removing palmitoleate from Wnt — correct | PORCN, WLS present — Wnt palmitoleoylation and secretion, correct | RSPO1-4, LGR5, RNF43/ZNRF3 present — RNF43/ZNRF3 are E3 ligases removing Frizzled; R-spondins/LGR inhibit them, direction correct | VANGL1/2, PRICKLE1/2, CELSR1-3, DVL1-3 present — planar cell polarity arm, correct | MYC, CCND1 present as targets, correct | TNKS/TNKS2 present — tankyrase PARsylates Axin promoting its degradation, correct	162	claude-opus-5	v4c
go:GO:0019370	C pre-check	Leukotriene biosynthesis converts membrane arachidonic acid into the lipid mediators that drive bronchoconstriction, vascular leak and neutrophil recruitment, making it the pathway behind asthma, allergic inflammation and the target of anti-leukotriene drugs. A phospholipase A2 step liberates arachidonate from phospholipid, and 5-lipoxygenase, working with its membrane-anchored activating protein FLAP at the nuclear envelope, oxygenates it to the unstable epoxide LTA4. From there the route forks: a cytosolic hydrolase yields the chemoattractant LTB4, while glutathione conjugation by LTC4 synthase or related MAPEG enzymes yields LTC4, which is exported by an ATP-driven transporter and trimmed by gamma-glutamyl transferases into the cysteinyl leukotrienes acting on airway smooth muscle. Immunoreceptor tyrosine kinase signalling in mast cells, eosinophils and myeloid cells triggers the cascade, linking innate immune activation to lipid mediator output.	ALOX5: 5-lipoxygenase, oxygenates arachidonate to 5-HPETE and LTA4; in list. | ALOX5AP: FLAP, presents arachidonate to ALOX5 at nuclear membrane; not an enzyme; in list. | LTA4H: hydrolase converting LTA4 to LTB4; in list. | LTC4S: conjugates glutathione to LTA4 forming LTC4; in list. | MGST2/MGST3: MAPEG members with LTC4 synthase activity; in list. | GGT1/GGT5: gamma-glutamyl transferases removing glutamate from LTC4 to give LTD4; in list. | ABCC1/MRP1: ATP-dependent efflux transporter exporting LTC4 from cell; in list. | PLA2G4A: cytosolic phospholipase A2, releases arachidonate from membrane phospholipid sn-2; in list. | PLA2G1B/PLA2G5: secreted phospholipases A2; in list; described generally. | SYK: tyrosine kinase, immunoreceptor signalling upstream; in list; stated generally as upstream activation. | CAMP, PRG3, GGT pseudogenes/paralogs: not named.	127	claude-opus-5	v4c
go:GO:0022603	C pre-check	Tissues acquire their shapes through cell movement, adhesion and oriented growth, and this pathway covers the signals that tune the pace and extent of anatomical structure morphogenesis rather than initiating it. Setting these dials wrongly produces vascular malformation, neural miswiring and defective branching of glands, kidney and lung. Much of it works through secreted ligands and their brakes: Wnt proteins with SFRP and DKK antagonists, BMPs with noggin and gremlin, hedgehog, FGF and VEGF families with receptors such as KDR, FLT1 and FLT4, and guidance cues including slits with Robo receptors, netrin with DCC, ephrins, and semaphorins with plexins. These converge on Rho-family GTPases, PAK and ROCK kinases and actin regulators to remodel the cytoskeleton, while transcription factors and numerous microRNAs set the amplitude. Endothelial members such as ENG, ACVRL1, KRIT1, CCM2 and PDCD10 link the same logic to blood vessel shape.	VEGFA - growth factor, pro-angiogenic, in list: yes | KDR/FLT1/FLT4 - VEGF receptors, in list: yes | SLIT1/2 and ROBO1/2/3 - ligand/receptor guidance pair, repulsive, in list: yes | NTN1/DCC - netrin and receptor, in list: yes | EFNA/EFNB and EPH receptors - guidance, in list: yes | WNT ligands, DVL1/2/3, CTNNB1, SFRP1/2, DKK1 - Wnt pathway with secreted inhibitors SFRP/DKK, in list: yes | BMP2/4/7, BMPR1A/2, NOG, GREM1 - BMP ligands, receptors, antagonists noggin/gremlin, in list: yes | RAC1, RHOA-family (RHOB etc), ROCK1/2, PAK1-4, CDC42EP - cytoskeletal Rho signalling, in list: yes | miR-126 (MIR126) endothelial - avoid specific claim beyond microRNAs regulating angiogenesis; keep general | SHH, SMO - hedgehog ligand and receptor, in list: yes | PTEN phosphatase - not naming | ENG, ACVRL1 - HHT genes, TGF-beta/BMP receptors in endothelium, in list: yes | KRIT1, CCM2, PDCD10 - cerebral cavernous malformation genes, in list: yes	142	claude-opus-5	v4c
go:GO:0030073	C pre-check	Beta cells of the pancreatic islet exist to release insulin in proportion to circulating nutrients, and this pathway is the machinery that couples a rise in blood glucose to granule exocytosis. Its failure, whether by loss of beta-cell identity or by defective coupling, produces hyperglycaemia and diabetes; several members are the classic monogenic diabetes genes. Glucose enters through GLUT2 and is committed by glucokinase, the flux-setting sensor; the resulting ATP closes KATP channels built from SUR1 and Kir6.2, depolarizing the cell so that voltage-gated calcium entry triggers SNARE-mediated fusion of insulin granules involving SNAP25, syntaxin-1A, RAB3A and synaptotagmin-7. Incretin and adrenergic receptors tune the response through cAMP, protein kinase A and Epac2 or through inhibitory G proteins, while transcription factors such as PDX1, MAFA, NKX6-1 and NEUROD1 maintain the secretory phenotype and granule zinc loading depends on ZnT8.	GCK — glucokinase, phosphorylates glucose, glycolytic flux sensor; in list ✓ | SLC2A2 — GLUT2 facilitative glucose transporter, uptake into beta cell; in list ✓ | ABCC8 — SUR1 regulatory subunit of KATP channel; closure on ATP rise causes depolarization; in list ✓ | KCNJ11 — Kir6.2 pore of KATP; in list ✓ | SLC30A8 — ZnT8, zinc transport into insulin granules; in list ✓ | SNAP25, STX1A, RAB3A, SYT7, CPLX1 — SNARE/exocytosis machinery, Ca2+-triggered granule fusion; all in list ✓ | PDX1, MAFA, NKX6-1, NEUROD1 — beta-cell transcription factors; in list ✓ | HNF1A, HNF4A, HNF1B, GCK — monogenic diabetes genes; in list ✓ | GIPR — receptor for incretin GIP, Gs-coupled, potentiates secretion; in list ✓ | ADCY5/ADCY8, PRKACA, RAPGEF4 (Epac2) — cAMP amplification; in list ✓ | SSTR5, DRD2, ADRA2A — inhibitory Gi-coupled receptors; in list ✓ | TCF7L2 — T2D risk locus transcription factor; in list ✓ | Dropped any claim about proinsulin-cleaving convertases (PCSK1/2 not in list).	138	claude-opus-5	v4c
go:GO:0031442	C pre-check	Before a messenger RNA can leave the nucleus it must be cut at its 3' end and given a poly(A) tail, and this pathway covers the factors that stimulate that step rather than performing the cleavage themselves. Efficient 3'-end formation sets transcript stability, export competence and translatability, and determines which polyadenylation site is chosen, so its enhancement shapes mRNA isoform output and prevents readthrough transcription. The nuclear cap-binding complex, formed by CBP80 and CBP20 on the 5' m7G cap, couples the two ends of a nascent transcript and promotes cleavage and polyadenylation downstream. Paf1 complex subunit CDC73 links transcriptional elongation by RNA polymerase II to the processing machinery, while the G-quadruplex-unwinding helicase DHX36 resolves RNA structure that would otherwise obstruct processing. A mitotic cyclin ties this activity to cell cycle progression, connecting 3'-end maturation to proliferative gene expression.	CCNB1: mitotic cyclin, CDK1 partner; present in list; claim kept general (cell-cycle-linked regulation) without asserting a specific 3'-end mechanism | CDC73: component of the Paf1 transcription elongation complex, links elongation to cleavage/polyadenylation; present in list | DHX36: DEAH-box ATP-dependent RNA helicase that unwinds G-quadruplexes; present in list; direction = resolves/unwinds structure, not stabilizes | NCBP1 (CBP80) and NCBP2 (CBP20): subunits of the nuclear cap-binding complex bound to the m7G cap; present in list; direction = promote downstream processing, not cap addition	138	claude-opus-5	v4c
go:GO:0032259	C pre-check	Methylation covers the transfer of a methyl group, almost always from S-adenosylmethionine, onto DNA, RNA, proteins, lipids, small metabolites and xenobiotics, and it is one of the cell's main ways of marking molecules without changing their sequence. Its outputs range from heritable gene silencing to hormone turnover and drug clearance. DNMT1 and DNMT3A/3B methylate CpG cytosines to set imprinting and lineage-restricted silencing; histone writers such as EZH2, the KMT2, SETD, SUV39 and PRDM families, and the arginine methyltransferases PRMT1 and PRMT5, tune chromatin and transcription; METTL3 with METTL14 installs m6A on mRNA while large TRMT, NSUN and FTSJ families modify tRNA and rRNA for accurate translation. Small-molecule enzymes including COMT and TPMT inactivate catecholamines and thiopurines, while methionine synthase and a mitochondrial SAM carrier keep donor supply running. Loss of individual enzymes causes overgrowth syndromes, intellectual disability, leukaemia and altered drug toxicity.	DNMT1, DNMT3A, DNMT3B: DNA cytosine-C5 methyltransferases, add methyl to CpG; all in list — OK | METTL3/METTL14: m6A writer complex on mRNA adenosine; both in list — OK | EZH2: H3K27 methyltransferase (adds methyl, repressive); in list — OK | PRMT1/PRMT5: protein arginine methyltransferases; in list — OK | COMT: catechol O-methyltransferase, methylates catecholamines for inactivation; in list — OK | TPMT: thiopurine S-methyltransferase, inactivates thiopurine drugs; in list — OK | MGMT: transfers methyl group off O6-methylguanine to its own cysteine, repairing the lesion; in list — stated as adduct removal, direction correct | MTR: methionine synthase, remethylates homocysteine to methionine (SAM precursor); in list — OK | TRMT/NSUN/FTSJ families: tRNA and rRNA methyltransferases; in list — described generically | SLC25A26: mitochondrial SAM carrier; in list — described as SAM import into mitochondria | Avoided claims about SAMTOR, PRDM family specifics beyond methyltransferase-related domain	142	claude-opus-5	v4c
go:GO:0032689	C pre-check	placeholder	CD274 = PD-L1, inhibitory ligand of PD-1, in list — OK | PDCD1LG2 = PD-L2, second PD-1 ligand, in list — OK | HAVCR2 = TIM-3 inhibitory receptor, binds galectin-9; LGALS9 present — OK | IL10 = immunosuppressive cytokine, in list — OK | FOXP3 = Treg lineage transcription factor, in list — OK | GATA3 = Th2 master TF, opposes Th1/IFN-γ program, in list — OK | VSIR = VISTA inhibitory checkpoint, in list — OK | ZC3H12A = Regnase-1 endoribonuclease degrading inflammatory cytokine mRNAs, in list — OK | GAS6/AXL = ligand and receptor tyrosine kinase, immunosuppressive/anti-inflammatory signaling, both in list — OK | LILRB1/LILRB4 = inhibitory leukocyte receptors, in list — OK | IL33/IL1RL1 = cytokine and ST2 receptor, type 2 axis — OK | Avoided claims about PGLYRPs, NLRP6, IRGM specifics	1	claude-opus-5	v4c
go:GO:0033034	C pre-check	placeholder	ADIPOQ: adiponectin, adipokine, in list — safe to describe as adipose-derived hormone with anti-inflammatory action; avoid over-specific mechanism | ANXA1: annexin A1, glucocorticoid-inducible pro-resolving mediator promoting neutrophil apoptosis, in list | CDKN2A: p16INK4a/p14ARF tumour suppressor, CDK4/6 inhibitor and p53 stabiliser via ARF, in list — direction: inhibits CDKs, stabilises p53 | HCAR2: hydroxycarboxylic acid receptor 2 (niacin/beta-hydroxybutyrate receptor, GPR109A), Gi-coupled, in list | MEF2C: transcription factor, myeloid/lymphoid development, in list — describe as transcription factor only | PIK3CB/PIK3CD: PI3K catalytic subunits p110beta/p110delta, lipid kinases generating PIP3, survival signalling; p110delta leukocyte-enriched; in list | SIRT1: NAD+-dependent protein deacetylase, in list — deacetylase not demethylase | Avoided: FCAR specific claim beyond being IgA Fc receptor on myeloid cells (CD89) — safe, in list	1	claude-opus-5	v4c
go:GO:0033144	C pre-check	placeholder	NCOR1, NCOR2 — nuclear receptor corepressors, repress ligand-free/antagonist-bound receptors; in list; correct direction | HDAC1 — histone deacetylase (not demethylase), recruited by corepressor complexes; in list | SIRT1 — NAD+-dependent deacetylase, deacetylates and dampens androgen/estrogen receptor activity; in list | CRY1, CRY2, PER1, CLOCK, BMAL1 — circadian repressors/activators; CRY1/2 repress glucocorticoid receptor transactivation; all in list | NR0B1 (DAX1) — transcriptional repressor of steroidogenic/nuclear receptor targets; in list | PIAS2 — SUMO E3 ligase modulating steroid receptor transactivation; in list; described as inhibitory modulator only | CALR — calreticulin, binds nuclear receptor DNA-binding domain to block response element binding; in list | PHB2 — repressor of estrogen receptor activity; in list; PHB1 also present, claim kept general | CNOT1/CNOT2/CNOT9 — CCR4-NOT complex subunits; in list; described as complex, no direction claim beyond corepression/mRNA decay generality | ZNF366 (DC-SCRIPT) — corepressor of estrogen receptor; in list | BRCA1 — inhibits estrogen receptor alpha transactivation; in list | SMARCA4 — ATPase of SWI/SNF chromatin remodeling; in list; no direction claim | Dropped specific claims about FOXH1, ISL1, TCF21, VPS11/VPS18, STRN3, KANK2, LBH, HEYL, CYP7B1 mechanism details	1	claude-opus-5	v4c
